split,subject,class,signal,mean,std,min,max,median,iqr,skew,kurtosis,range,mad,rms,cv,diff_std,n_extrema
train,63,NoPain,Bvp,0.4988715574145317,0.0020362061137954393,0.4923822109897931,0.5038915574550629,0.4989580263694127,0.0025335357834895453,-0.4664778659741084,0.35588252544403076,0.011509346465269724,0.001263854404290517,0.4988757198055585,0.004081652266705126,0.0023329072282649577,653.5833333333334
train,63,NoPain,Eda,6.304301023483276,1.135922486583392,4.709975043932597,7.980375051498413,6.341345866521199,2.3833020428816476,-0.00917048663056145,-1.7268724640210469,3.2704000075658164,1.1616583466529846,6.406548460324605,0.18088088521945134,2.2637899219989777,995.5833333333334
train,63,NoPain,Resp,0.04927818451930458,0.055488609708845615,-0.0686250003054738,0.16381833391884962,0.05202583281788975,0.08469104145963986,-0.02439523333062728,-0.6108054518699646,0.23244333422432342,0.03908583366622528,0.09529887077709039,0.611915289663007,0.0033090158637302616,720.3333333333334
train,63,NoPain,SpO2,85.59975115458171,5.202742872138818,78.0,93.33333333333333,86.33333333333333,9.5,-0.03170985045532385,1.7052595714728038,15.333333333333334,1.75,85.81350453694661,0.06192587145849395,0.5237331970905265,1.1666666666666667
train,63,PainHand,Bvp,0.4991651028394699,0.0018759049222959827,0.49327757209539413,0.5039754609266917,0.49923887103796005,0.002335443471868833,-0.4013396315276623,0.31237632036209106,0.010697888831297556,0.0011649417380491893,0.49916864434878033,0.003758159865075099,0.002177921046192447,659.9166666666666
train,63,PainHand,Eda,7.7866848309834795,1.4131065706411998,5.472283323605855,9.922183275222778,7.729912479718526,2.5826916495958963,-0.031618839711882174,-1.4793221950531006,4.449899951616923,1.1334582964579265,7.917847037315369,0.17882895671929608,2.3989609281222024,996.3333333333334
train,63,PainHand,Resp,0.01950610307782578,0.06186166560898224,-0.11818666756153107,0.1548991659656167,0.02117166668176651,0.08909770860918798,-0.026760678738355637,-0.4271659354368846,0.27308583352714777,0.04248958391447862,0.08444169877717893,-2.797578094761924,0.0033674806860896447,658.5
train,63,PainHand,SpO2,84.96416664123535,5.649766782919566,76.66666666666667,91.25,85.5,8.083333333333334,-0.15138584049418569,0.7157047788302103,14.583333333333334,1.4166666666666667,85.30819638570149,0.06942630347697039,0.5177586358040571,1.1666666666666667
train,63,PainArm,Bvp,0.4991304005185763,0.0018795790383592248,0.4932426338394483,0.5040102650721868,0.49920154611269635,0.0023925683150688806,-0.3597079993536075,0.28965502977371216,0.010767631232738495,0.0011932278672854106,0.499133937060833,0.0037657205064266937,0.0021494070339637497,662.0833333333334
train,63,PainArm,Eda,8.228855649630228,1.4566817581653595,5.61947500705719,10.538225015004477,8.212970773379007,2.4489041765530906,-0.0995130919230481,-1.1527538398901622,4.918750007947286,1.0896081725756328,8.358864744504293,0.17655872510633916,2.43386979897817,996.3333333333334
train,63,PainArm,Resp,0.04001459225158518,0.056729484194268785,-0.07510749840488036,0.17222166496018568,0.03616874998745819,0.08115187525982037,0.27555314148776233,-0.4185470938682556,0.24732916336506605,0.0407433343740801,0.08092959085479379,-0.43189984105804663,0.0032373813834662237,599.6666666666666
train,63,PainArm,SpO2,82.32516670227051,5.963316957155864,74.25,90.0,83.08333333333333,11.916666666666666,0.24048763699829578,1.7509228587150574,15.75,2.6666666666666665,82.65054829915364,0.07522457459440658,0.531528535609444,0.8333333333333334
validation,7,NoPain,Bvp,0.49835552275180817,0.0036885038328667483,0.4884335771203041,0.507925088206927,0.49803513536850613,0.005171315744519234,0.14743290678597987,-0.2920708457628886,0.019491511086622875,0.0025187122325102487,0.4983695174256961,0.0074004340686976795,0.0026797346460322538,647.75
validation,7,NoPain,Eda,3.466438045104345,0.11900360820194085,3.27686670422554,3.66709166765213,3.467583338419596,0.21955415358146033,-0.033774455970463656,-1.4119841853777568,0.39022496342658997,0.10551661749680837,3.469320555528005,0.050346028939308514,0.21533045545220375,992.5833333333334
validation,7,NoPain,Resp,-0.02571114300129314,0.08273143942157428,-0.1860991663609942,0.15281333308666945,-0.03278624933833877,0.10720312373450724,0.3034696380297343,-0.3071161111195882,0.3389124994476636,0.048521666787564754,0.0909350619961818,-2.1633785744561704,0.0017986412179501106,93.66666666666667
validation,7,NoPain,SpO2,99.84833335876465,0.31072568396727246,99.16666666666667,100.0,100.0,0.3333333333333333,-1.3108274638652802,0.09483957290649414,0.8333333333333334,0.0,99.85040855407715,0.003124882223679293,0.028539128601551056,0.16666666666666666
validation,7,PainArm,Bvp,0.49768880754709244,0.0027460170288880668,0.4903565247853597,0.5057930002609888,0.49748487522204715,0.003501982738574346,0.15147065208293498,0.003670493761698405,0.015436475475629171,0.001724256823460261,0.4976966232061386,0.005517446692885162,0.002418245014268905,653.75
validation,7,PainArm,Eda,6.112303604682286,0.40953755999604863,5.160866677761078,6.63245830933253,6.246212402979533,0.6280124684174856,-0.4582421296897034,-0.6349281569321951,1.471591631571452,0.23441672325134277,6.130877594153087,0.06815677755424511,0.2053175357480844,991.9166666666666
validation,7,PainArm,Resp,-0.007521988785204788,0.05983811089148124,-0.09790749909977119,0.1392675011108319,-0.021362083391674485,0.08531812506650265,0.7409958963592848,-0.21112323800722757,0.2371750002106031,0.037315832916647196,0.06687203763673703,9.706780109405399,0.001789068531555434,102.75
validation,7,PainArm,SpO2,97.75383313496907,2.063068720201651,95.08333333333333,99.91666666666667,98.66666666666667,4.25,-0.40005099897583324,-1.5057066480318706,4.833333333333333,0.8333333333333334,97.81453069051106,0.021966198598494368,0.13740589624891678,0.16666666666666666
validation,7,PainHand,Bvp,0.49801212797562283,0.0029797156845840314,0.4900592590371768,0.507375160853068,0.49775124589602154,0.003834793344140053,0.24585253923820952,0.09075899918874104,0.017315901815891266,0.0018840084473292034,0.4980212176839511,0.005983668683538706,0.002404029519918064,645.3333333333334
validation,7,PainHand,Eda,6.17005255818367,0.4212052120516698,5.204216688871384,6.6909500161806745,6.324641714493434,0.6648958077033361,-0.6288801034291586,-0.5405845840771993,1.4867333273092906,0.23912079135576883,6.190647651751836,0.07032262522201095,0.2064689559241136,991.4166666666666
validation,7,PainHand,Resp,-0.010287219813714424,0.05401475556815664,-0.0998308330308646,0.12569750007241964,-0.022482500062324107,0.0605545839110467,0.6483788676559925,0.036983489990234375,0.22552833310328424,0.026992915353427332,0.06872339453548193,-2.5666220943751035,0.0016994405596051365,116.75
validation,7,PainHand,SpO2,98.3620007832845,1.8565994501113892,95.91666666666667,100.0,99.08333333333333,3.9166666666666665,-0.4317927037676175,-1.1876721580823262,4.083333333333333,0.4166666666666667,98.41210683186848,0.019419795277314904,0.1557164117693901,0.25
validation,9,NoPain,Bvp,0.49895596752564114,0.016832771167779963,0.4700502355893453,0.5396516720453898,0.49702323228120804,0.02688597763578097,0.45122851183017093,-0.8266639113426208,0.06960143645604451,0.01299063116312027,0.49924862881501514,0.03374004038437039,0.0034892213492033384,541.75
validation,9,NoPain,Eda,1.8793105234702427,0.1499574619034926,1.6427333354949951,2.1139083405335746,1.8844958146413167,0.28173959131042164,-0.030658702676494915,-1.4664082527160645,0.4711750050385793,0.13254996885855994,1.8869750301043193,0.10277161082873713,0.2814192833999793,992.8333333333334
validation,9,NoPain,Resp,-0.013743823782230416,0.15505577561755976,-0.3140341714024544,0.32870499541362125,-0.024524166559179623,0.20614604058209807,0.14948130518799493,-0.3496500452359517,0.6427391668160757,0.09578541697313388,0.17223710753023624,-4.810194415266855,0.00421378092141822,61.666666666666664
validation,9,NoPain,SpO2,99.13283348083496,0.2824964274962743,98.75,99.41666666666667,99.16666666666667,0.4166666666666667,-0.21869524461882456,-0.4157012701034546,0.6666666666666666,0.0,99.13357925415039,0.0028497764126272627,0.025437580111126106,0.4166666666666667
validation,9,PainArm,Bvp,0.4969247430562973,0.007849331479519606,0.4798603182037671,0.5202613125244776,0.49588504681984585,0.011135091384251913,0.4962847555677096,-0.25423983732859295,0.0404009943207105,0.005395229905843735,0.49699484556913376,0.015795052424722535,0.0026329378403412798,599.8333333333334
validation,9,PainArm,Eda,5.320003052552541,0.4443075271944205,4.103558386365573,5.978825042645137,5.383908371130626,0.46058952311674756,-0.42812927967558306,0.22821499903996786,1.875266656279564,0.22272497663895288,5.342160324255626,0.08626394986034565,0.30689412852128345,992.5833333333334
validation,9,PainArm,Resp,-0.07294685812667012,0.24715521248678365,-0.6442875079810619,0.4928708386917909,-0.0802045847910146,0.2648068750665213,0.05585496934751669,0.5340434312820435,1.1371583466728528,0.12993333240350088,0.2769102727373441,-0.4079893983294638,0.007003975159022957,64.83333333333333
validation,9,PainArm,SpO2,99.10383288065593,0.6340052920083205,98.25,99.91666666666667,99.16666666666667,1.0,-0.5489523682743311,0.07244610786437988,1.6666666666666667,0.0,99.10740979512532,0.006442475612834546,0.05654831199596325,0.5
validation,9,PainHand,Bvp,0.49724967529376346,0.008578345916854838,0.4795517052213351,0.5226558695236841,0.49612294385830563,0.01212205303212007,0.5456760202844938,-0.248905877272288,0.04310416430234909,0.005926204224427541,0.49733590086301166,0.017246887158657284,0.0026215928276845566,589.0
validation,9,PainHand,Eda,5.270979871352513,0.26047269254922867,4.780716672539711,5.767666627963384,5.263179173072179,0.41013119618097943,0.12813975394237787,-0.7480197449525198,0.986949955423673,0.19338750590880713,5.27816719810168,0.05577999421571902,0.2713335193693638,983.3333333333334
validation,9,PainHand,Resp,-0.09419339724505942,0.33379743869105977,-0.852870004872481,0.5644041644409299,-0.10447708191350102,0.4201791698578745,-0.24520782940089703,0.18999813000361124,1.417274169313411,0.17404000523189703,0.3538609830041726,-3.7825441901188075,0.008298463091099014,57.5
validation,9,PainHand,SpO2,99.29249954223633,0.6301221251487732,98.5,100.0,99.33333333333333,1.1666666666666667,-0.10116983679207889,-0.5246749466115778,1.5,0.0,99.29511070251465,0.006360182204261661,0.05427392292767763,0.3333333333333333
validation,10,NoPain,Bvp,0.49797120690345764,0.010919161257334054,0.4789035990834236,0.5268333107233047,0.4949900607268016,0.016414459173878033,0.6443728879094124,-0.5509445667266846,0.047929711639881134,0.007382574180761973,0.4980933566888173,0.02192422945931449,0.0032484320690855384,593.8333333333334
validation,10,NoPain,Eda,1.6526613682508469,0.9073386689027151,0.5527083348327627,2.9162916342417398,1.6242791612943013,1.8054291248942416,0.018807310494594276,-1.7841697533925374,2.3635832994089774,0.8711291601260504,1.9258760511875153,0.6786604517826537,1.8117495675881703,997.4166666666666
validation,10,NoPain,Resp,-0.016542342020936,0.06599148952712615,-0.14199583232402802,0.1350800016274055,-0.02670999988913536,0.10591812527854927,0.33992750973751146,-0.5536399384339651,0.2770758339514335,0.04643291560932994,0.07093101212133963,6.849901543039945,0.002157138951588422,277.1666666666667
validation,10,NoPain,SpO2,88.8772513071696,0.3345563088854154,88.25,89.16666666666667,89.0,0.4166666666666667,-1.2383463553019933,3.341076237814767,0.9166666666666666,0.0,88.87872695922852,0.0037738696837946012,0.031228971667587757,0.25
validation,10,PainHand,Bvp,0.4970783044894536,0.008122220557803908,0.47983800371487934,0.5206726938486099,0.495730459690094,0.01223449781537056,0.4533445971707503,-0.47654489676157635,0.04083469013373057,0.00577116385102272,0.49714607497056323,0.01634029521112756,0.002913688775151968,605.0833333333334
validation,10,PainHand,Eda,3.6878683318694434,0.9129092519481977,1.772975007692973,5.118650009234746,3.5947499920924506,1.6915145587796967,-0.1475766261573881,-1.090072214603424,3.3456750015417733,0.7961499889691671,3.826214849948883,0.32383676930987926,1.6846237381299336,995.3333333333334
validation,10,PainHand,Resp,-0.01350355507262672,0.06984466779977083,-0.14486750091115633,0.13129499927163124,-0.0195487499392281,0.1108741658681538,0.24442016147077084,-0.6742374300956726,0.2761625001827876,0.04988125106319785,0.07347396730134885,-3.117560698545708,0.0019985799153801054,255.83333333333334
validation,10,PainHand,SpO2,87.9077517191569,1.1591780334711075,86.33333333333333,89.25,87.75,2.4166666666666665,-0.18669956922531128,-1.3006291488806407,2.9166666666666665,0.8333333333333334,87.91599019368489,0.013200379280924915,0.08185075658063094,0.5
validation,10,PainArm,Bvp,0.49826472252607346,0.00860729425524672,0.48016221821308136,0.5212269077698389,0.49685346831878024,0.012930549681186676,0.38754231731096905,-0.6201750636100769,0.04106468955675761,0.006221110622088115,0.49834132691224414,0.017273134856727823,0.0029693840770050883,610.5
validation,10,PainArm,Eda,3.965980132420858,1.0633905629316966,1.7648416856924694,5.5155583421389265,3.779833346605301,1.904154176202913,-0.1242233199882321,-1.1897604564825695,3.750716656446457,0.9118917286396027,4.120479295651118,0.31124752334146805,1.8366489311059315,997.6666666666666
validation,10,PainArm,Resp,-0.0002083286332587401,0.06550679231683414,-0.13159999841203293,0.1371350008994341,-0.004762500097664694,0.09019874956478209,0.14898409034746388,-0.37816842397054035,0.268734999311467,0.04020208275566498,0.06830145294467609,-2.443212662497087,0.0020602812486079833,275.8333333333333
validation,10,PainArm,SpO2,88.1832504272461,0.8899213274319967,87.16666666666667,89.33333333333333,87.91666666666667,2.0,0.09806425782153383,-1.4035665273666382,2.1666666666666665,0.5,88.1892598470052,0.010095245815911603,0.07092527020722628,0.6666666666666666
validation,14,NoPain,Bvp,0.49889542907476425,0.003423742911157509,0.49105914930502575,0.5082814047733942,0.498345489303271,0.0043017516533533735,0.5425996606548628,-0.0673438310623169,0.01722225546836853,0.0020740702748298645,0.49890730281670886,0.00686270902302667,0.002367334129909674,636.8333333333334
validation,14,NoPain,Eda,6.9122772216796875,0.9124701917171478,5.669091701507568,8.221075057983398,6.9343791007995605,1.9487687448660533,-0.01832490445061315,-1.7428634762763977,2.55198335647583,0.9674083193143209,6.973315795262654,0.1340585799150306,1.8229315280914307,995.1666666666666
validation,14,NoPain,Resp,-0.021221819682978094,0.09124062738070886,-0.1557024996727705,0.16719083115458488,-0.041861250336902835,0.15788437536684796,0.4133577374741435,-1.084106057882309,0.3228933308273554,0.06793750077486038,0.0988127642000715,-0.7706954159849185,0.002468944430196037,167.41666666666666
validation,14,NoPain,SpO2,85.58308283487956,2.507979243993759,82.66666666666667,89.5,85.08333333333333,4.75,0.2732471185736358,0.8817650377750397,6.833333333333333,1.0833333333333333,85.64577738444011,0.030987841924877024,0.22973253640035787,0.9166666666666666
validation,14,PainArm,Bvp,0.49879543234904605,0.0029984188149683177,0.4919540335734685,0.5074380387862524,0.4983295847972234,0.0035602965702613196,0.5889191900690397,0.11046212911605835,0.015484005212783813,0.0017147660255432129,0.49880457669496536,0.006011418573455316,0.0021647610895646117,654.0833333333334
validation,14,PainArm,Eda,8.507226387659708,0.9017071972290674,7.012250105539958,9.926024993260702,8.521329085032145,1.7653979460398357,-0.08072340053816636,-1.4722299178441365,2.9137748877207437,0.8549374341964722,8.556365331013998,0.10728549364605894,1.7145653367042542,994.75
validation,14,PainArm,Resp,-0.026870301303764183,0.07057177772124608,-0.14930333445469537,0.15353249882658324,-0.03441166660437981,0.1073908328350323,0.5010504210367799,-0.025679469108581543,0.3028358332812786,0.05140125115091602,0.07788730847338836,-2.2767113683167746,0.00233622578283151,182.75
validation,14,PainArm,SpO2,87.79383341471355,1.6256036162376404,86.0,90.16666666666667,87.58333333333333,3.0833333333333335,0.1866891955335935,-1.2434403896331787,4.166666666666667,0.9166666666666666,87.81537501017253,0.01859957036736581,0.1505048523346583,1.0
validation,14,PainHand,Bvp,0.49888219436009723,0.003170915956919392,0.4918463130791982,0.5081233978271484,0.49836796273787815,0.003838664541641871,0.5849516342083613,0.04039241870244344,0.016277084747950237,0.0018730536103248596,0.4988924463589986,0.006356475451047544,0.0021767680688450732,642.5833333333334
validation,14,PainHand,Eda,8.630065759023031,0.976775457461675,6.987233281135559,10.06421677271525,8.604816595713297,1.8629438281059265,-0.08933316844013461,-1.4283100068569183,3.0769834915796914,0.8514958024024963,8.688318888346354,0.11737737792614222,1.8592011779546738,996.0833333333334
validation,14,PainHand,Resp,-0.002773322026769165,0.05270391842350364,-0.0989833337565263,0.10361333284527063,-0.0068141666415613145,0.08948437505387119,0.18763440009206533,-0.9508092006047567,0.20259666660179695,0.04219624943410357,0.057449450716376305,-16.595694579172356,0.0018220492735660325,252.91666666666666
validation,14,PainHand,SpO2,83.61616611480713,2.9836354528864226,80.91666666666667,88.83333333333333,82.66666666666667,3.25,0.3446956953654687,1.1945179502169292,7.916666666666667,0.5833333333333334,83.80342801411946,0.04502618177230234,0.253196334776779,0.5
validation,19,NoPain,Bvp,0.49766476452350616,0.015411350371626517,0.47360102583964664,0.5368772248427073,0.49383261799812317,0.023012224584817886,0.6926092654466629,-0.5124850471814474,0.06327619900306065,0.010333389043807983,0.497935322423776,0.030946592336616483,0.003568700146085272,576.6666666666666
validation,19,NoPain,Eda,0.8517816712458929,0.8340564370155334,0.0,2.1077916622161865,0.6982208242019018,1.709941677688524,0.1127882997582977,-1.8146493236223857,2.1077916622161865,0.6977791587511698,1.1923262029886246,0.9763798841489334,1.6581677595774333,995.9166666666666
validation,19,NoPain,Resp,-0.021360949729569256,0.025289786281064153,-0.06674749978507559,0.04381500037076572,-0.025661666761152446,0.03285229210935844,0.5565437575181326,-0.13128381967544556,0.1105625001558413,0.01510249978552262,0.037609008296082415,-1.3815883099713282,0.0018492217738336574,808.5
validation,19,NoPain,SpO2,98.56350008646648,1.3302518725395203,95.33333333333333,99.91666666666667,98.41666666666667,2.0833333333333335,-2.480218529701233,23.755422830581665,4.583333333333333,0.9166666666666666,98.62228202819824,0.014570257091285956,0.15459666773676872,0.08333333333333333
validation,19,PainHand,Bvp,0.4968283772468567,0.009248392113174,0.4789089411497116,0.5244914243618647,0.4948817143837611,0.012405790388584137,0.7390211721261343,-0.05875682830810547,0.045582483212153115,0.005778009692827861,0.4969176823894183,0.01861725080011599,0.003262519739413013,613.1666666666666
validation,19,PainHand,Eda,0.8862722714742025,0.820106769601504,0.0,2.132933338483175,0.7688416540622711,1.659695825925155,0.13456227585750943,-1.6743798851966858,2.132933338483175,0.7038916672269503,1.2090039799610774,0.9237770977853432,1.6300375660260518,995.3333333333334
validation,19,PainHand,Resp,-0.03011520765721798,0.023206524395694334,-0.0806308335935076,0.029160000073413055,-0.031349166917304196,0.03140437435164737,0.1839461773633957,0.01409230629603068,0.10979083366692066,0.014984167025734981,0.03913160770510634,-1.0332716991279476,0.0020080078878284744,798.5
validation,19,PainHand,SpO2,84.14416726430257,13.950820366541544,65.66666666666667,99.83333333333333,87.25,28.166666666666668,-0.34283676909075844,-0.8084744744830661,34.166666666666664,7.083333333333333,86.21835486094157,0.19062105172501365,1.1552657634019852,0.6666666666666666
validation,19,PainArm,Bvp,0.4969214548667272,0.009298782679252326,0.47814951340357464,0.5243303527434667,0.49507539470990497,0.012961885581413904,0.6694147537151972,-0.17880946397781372,0.04618083933989207,0.006090233723322551,0.4970109760761261,0.018710316570525593,0.003127955385328581,612.0
validation,19,PainArm,Eda,0.8689303348461787,0.8214653010169665,0.0,2.1066916485627494,0.7371500035127004,1.6584541707070457,0.10785875089156131,-1.7135774791240692,2.1066916485627494,0.6839541668693224,1.197596828142802,0.9372986990252324,1.6337917943795521,996.25
validation,19,PainArm,Resp,-0.015152959895203821,0.022993283811956644,-0.07439416600391269,0.03598499965543548,-0.015337499604963037,0.027926874807841767,-0.19818405931194624,0.41832013924916583,0.11037916565934817,0.013728749860698978,0.029686194534103077,-3.4594868049338303,0.0021576608705800027,831.3333333333334
validation,19,PainArm,SpO2,84.5403340657552,16.480488916238148,62.833333333333336,99.66666666666667,90.75,34.083333333333336,-0.2990165501832962,-1.3567532734437422,36.833333333333336,1.0833333333333333,87.24393971761067,0.2147065760814266,1.2826041504740715,0.5833333333333334
validation,35,NoPain,Bvp,0.4985060319304466,0.0076037572386364145,0.48338621358076733,0.5159491499265035,0.4964541594187419,0.012372827778259913,0.42284150173266727,-0.9433424472808838,0.03256293634573618,0.005381903300682704,0.49856479465961456,0.015252849633372707,0.0029462099579783776,623.9166666666666
validation,35,NoPain,Eda,1.8492733240127563,1.5982095499833424,0.0,3.923858364423116,1.8230166633923848,3.4293708167291093,0.00875917934657385,-1.7626997927824657,3.923858364423116,1.6910000344117482,2.4471156696478524,0.8635880980330158,3.1958447893460593,997.1666666666666
validation,35,NoPain,Resp,-0.04811098617149886,0.3145695912341277,-0.6841499954462051,0.42655833065509796,0.018609583533058565,0.5099245801878473,-0.4967829978534913,-0.8051633735497793,1.110708326101303,0.22457250083486238,0.33293573434154194,423.10668938740446,0.00734413512206326,212.33333333333334
validation,35,NoPain,SpO2,99.72666676839192,0.1546290417512258,99.5,99.83333333333333,99.83333333333333,0.3333333333333333,-0.78445765376091,-1.339107632637024,0.3333333333333333,0.0,99.7270278930664,0.0015551594383443966,0.012727749844392141,0.16666666666666666
validation,35,PainHand,Bvp,0.4979492152730624,0.006525897847798963,0.4838806514938672,0.5145488381385803,0.49651096512873966,0.010205597306291262,0.39292609319090843,-0.7115404605865479,0.030668186644713085,0.004594804098208745,0.49799296259880066,0.013104162529957096,0.0029427706419179835,631.9166666666666
validation,35,PainHand,Eda,1.8228209515412648,1.6420912841955821,0.0,3.9166333079338074,1.7979166408379872,3.4989062733535925,0.012100411588714147,-1.8451862037181854,3.9166333079338074,1.729762504498164,2.4545920888582864,0.8997037203979347,3.2831762035687766,997.0
validation,35,PainHand,Resp,-0.07243118850359072,0.2796916713317235,-0.6419941633939743,0.32791750505566597,0.0018254143263523777,0.47615166412045556,-0.49855109366277855,-0.9978795448939005,0.9699116684496403,0.19927833105127016,0.2939652067919572,-7.257733616198401,0.00702964433003217,222.25
validation,35,PainHand,SpO2,99.85366630554199,0.08072609702746074,99.75,99.91666666666667,99.91666666666667,0.16666666666666666,-0.5056117326021194,-1.7384706139564514,0.16666666666666666,0.0,99.85386276245117,0.0008103260993451734,0.006363874922196071,0.08333333333333333
validation,35,PainArm,Bvp,0.497597540418307,0.005522691955169042,0.4843754495183627,0.5121678610642751,0.49674196789662045,0.008448310196399689,0.28762133171161014,-0.6304587523142496,0.027792411545912426,0.003999841709931691,0.4976285720864932,0.011098791521504595,0.0028745513991452754,630.5
validation,35,PainArm,Eda,1.7395820120970409,1.500328242778778,0.0106500000692904,3.680449962615967,1.7184750139713287,3.234958361200673,0.010674293560441583,-1.7946006457010906,3.6697999625466764,1.596925010283788,2.300971140464147,0.8629929980408374,2.9995094736417136,996.4166666666666
validation,35,PainArm,Resp,-0.06615552618556346,0.24385371804237366,-0.584087498486042,0.36014416938026744,-0.014143333062141513,0.37689520639833063,-0.39836861317356426,-0.6641808251539866,0.9442316678663095,0.15727041785915694,0.2580833521982034,11.965623053963029,0.006584386496494214,238.91666666666666
validation,35,PainArm,SpO2,99.73516654968262,0.31791644046703976,99.25,100.0,99.83333333333333,0.6666666666666666,-1.1801558984443545,2.9173485785722733,0.75,0.08333333333333333,99.73602358500163,0.003194440347360253,0.02326493648191293,0.08333333333333333
validation,38,NoPain,Bvp,0.4985135520497958,0.0025537600934815905,0.4899410555760066,0.5048137009143829,0.49854976932207745,0.0030131321400403976,-0.4423986201484998,0.7617011070251465,0.014872645338376364,0.0015060827136039734,0.49852065990368527,0.005122745054755655,0.002588058569623778,648.5833333333334
validation,38,NoPain,Eda,1.5520902772744496,1.0865791315833728,0.20205000539620718,3.136466642220815,1.5177333255608876,2.1422333130055145,0.03216088658276325,-1.5663805703322093,2.934416636824608,1.041112517317136,1.9221620559692383,0.7291201538777877,2.1701754182577133,993.8333333333334
validation,38,NoPain,Resp,-0.03228503220452694,0.18087009030083814,-0.2577616653094689,0.35897917052110034,-0.09670749958604574,0.2735927095248674,0.6902252584695816,-0.797287106513977,0.6167408358305693,0.10331458101669948,0.19159901763002077,-140.74137917044473,0.00410437403479591,349.5833333333333
validation,38,NoPain,SpO2,82.6094160079956,3.7096372842788696,74.91666666666667,87.91666666666667,82.91666666666667,5.166666666666667,-0.43831520713865757,1.7328736186027527,13.0,1.1666666666666667,82.75438976287842,0.04748474853137414,0.4047213935603698,1.0833333333333333
validation,38,PainHand,Bvp,0.498159721493721,0.00223249881916369,0.4908313825726509,0.5033463885386785,0.49823309232791263,0.0027573214222987494,-0.5386206159989039,0.6350146730740865,0.012515005966027578,0.0013822900752226512,0.49816474070151645,0.004481545004757728,0.002544649236369878,650.25
validation,38,PainHand,Eda,1.7834518353144329,1.0983279347419739,0.4580250047147274,3.2554833690325418,1.7677374879519145,2.2686375000630505,0.026104567664939776,-1.8476974070072174,2.7974583643178144,1.0975833386182785,2.1214338739713035,0.6386079233390298,2.192960431178411,997.0833333333334
validation,38,PainHand,Resp,-0.0018100047624708775,0.14329743571579456,-0.17980250219504038,0.30344000086188316,-0.06084458343684673,0.2371897920190046,0.6782935385902723,-0.8950105210145315,0.48324250305692357,0.07907458456854026,0.1478781426946322,-30.19840312212463,0.0037896211336677275,331.1666666666667
validation,38,PainHand,SpO2,83.63625017801921,4.851908127466838,74.58333333333333,88.91666666666667,83.75,5.583333333333333,-0.49868294099966687,0.4683159788449605,14.333333333333334,1.5833333333333333,83.8332150777181,0.059029381739814514,0.4524938613176346,1.1666666666666667
validation,38,PainArm,Bvp,0.49815823634465534,0.0021829264781748257,0.4910067717234294,0.5031910290320715,0.49825506409009296,0.002693404754002889,-0.5672544042269388,0.7652480602264404,0.012184257308642069,0.0013461609681447346,0.49816302955150604,0.0043820203047708955,0.0025569488061591983,653.5833333333334
validation,38,PainArm,Eda,1.7899940113226573,0.9174741953611374,0.5028499991943439,3.223316709200541,1.80216250816981,1.8397562437069912,0.058768770778745726,-1.4157206614812214,2.7204667100061974,0.925391693909963,2.0342383980751038,0.5275489584064397,1.8300603777170181,993.9166666666666
validation,38,PainArm,Resp,0.005791514374626179,0.14404172201951346,-0.1849816677471002,0.34400250265995663,-0.039711666448662676,0.22185124969109893,0.7256649086872736,-0.5105667312939962,0.5289841704070568,0.08418791616956393,0.14909040741622448,-4.053896948286456,0.00388974502372245,348.75
validation,38,PainArm,SpO2,74.52416610717773,7.446375846862793,61.166666666666664,84.5,76.0,10.666666666666666,-0.37768822256475687,0.5154502789179484,23.333333333333332,2.9166666666666665,74.97737979888916,0.10434594024254147,0.7735439489285151,1.5
validation,39,NoPain,Bvp,0.4988161126772563,0.009205234819091856,0.48162122319142026,0.5200351774692535,0.49699775129556656,0.014962042371431986,0.3892312130580346,-0.9391462504863739,0.038413954277833305,0.0068664103746414185,0.4989074369271596,0.018455481652383345,0.0025963139875481525,614.3333333333334
validation,39,NoPain,Eda,6.733107328414917,1.1376617948214214,5.2373833656311035,8.395466605822245,6.7247376044591265,2.312722861766815,0.03530924110479342,-1.67414191365242,3.1580832401911416,1.1304750243822734,6.830349723498027,0.16954775643285744,2.2505740225315094,996.5833333333334
validation,39,NoPain,Resp,-0.07577213524685551,0.17835235223174095,-0.3063808319469293,0.28278083726763725,-0.13329374945412079,0.30818458343856037,0.5758624871571859,-1.0082981189092,0.5891616692145666,0.11759958043694496,0.20199497664968172,1.2288916092440547,0.0037873222415025034,178.5
validation,39,NoPain,SpO2,94.90625063578288,4.344905118147532,89.08333333333333,99.08333333333333,95.08333333333333,9.666666666666666,0.276077904428045,-1.278552770614624,10.0,2.1666666666666665,95.90581766764323,0.06202504575148174,0.3824261898795764,0.16666666666666666
validation,39,PainArm,Bvp,0.49776607006788254,0.008378368297902247,0.4769006421168645,0.5191633900006613,0.49676493058602017,0.01237171950439612,0.17065254567811886,-0.1658533811569214,0.04226274788379669,0.0059126342336336775,0.4978401189049085,0.016828707401783494,0.0023393905139528215,605.1666666666666
validation,39,PainArm,Eda,8.694760123888651,1.4100814461708069,5.899816672007243,10.894891659418741,8.743512431780497,2.322543958822886,-0.17779404142250618,-1.0625653862953186,4.995074987411499,1.0989665786425273,8.813650170962015,0.16002397734492393,2.2545937399069467,995.1666666666666
