subject,class,split,PC1,PC2,PC3
53,NoPain,train,-951.327481085488,-24037.360721221277,-3.627981529678222
53,NoPain,train,-25558.08759334227,-17451.48554717724,-3.7431987399638698
53,PainHand,train,-544771.6512965766,-4460.672446696926,-32.173272493642806
53,PainHand,train,46043.88056558443,-6966.759810376295,-14.430872525658694
53,PainArm,train,-286472.364834989,-8281.578495268217,-22.200694818998564
53,PainArm,train,-801774.5448337541,1447.572288099906,-40.295167549921764
53,PainHand,train,-631444.9094156069,10143.21001186862,-47.76344341589686
53,PainHand,train,-515609.0100646934,-6340.897750843738,-32.48057893089954
53,PainArm,train,-809831.2048398777,-7305.662098771778,676.4638246128799
53,PainArm,train,-648495.5466267238,-3871.8054354296887,-32.6938751857933
53,PainHand,train,-277257.79057941644,-15818.992627438856,-159.03888619895736
53,PainArm,train,-25558.618572648666,-20303.559554361174,-2.143426969151562
53,PainHand,train,-404084.0210413717,-22388.76905541276,-2.937915589842714
53,PainArm,train,-304507.101554717,-22813.249953704577,2.055500640748655
53,PainArm,train,-293609.3381888219,-24091.166517568618,-2.023750982512435
53,PainHand,train,-617854.4805100779,-19462.71431996626,-10.432359016992333
53,PainHand,train,-615940.9085805415,-11085.142500953434,-20.876434267545488
53,PainHand,train,-762872.0472996951,-11862.438046230598,-24.591270223043256
53,PainArm,train,-472662.84601076395,-16139.758957298582,-15.801484184725835
53,PainArm,train,-802715.740822016,-10242.989617437586,-22.161739902758107
53,PainHand,train,-279883.458681195,-19408.390415629983,-12.32326363290433
53,PainArm,train,-250408.9740468158,-22073.78057328852,5.499197243281677
53,PainArm,train,-942799.1530480306,-23064.308099771933,-18.766568237909
53,PainHand,train,-615430.9014804205,-21673.975143791602,-5.3497518724209785
53,PainArm,train,-1031254.6295289021,-20261.586093498176,-18.067496186927
53,PainHand,train,-775817.0577984403,-11926.80471461298,-26.94345894596787
55,NoPain,train,957442.7214587762,8097.311708447918,-20.998160989442283
55,NoPain,train,1348214.7267391372,8074.49944150231,-15.113712636201424
55,NoPain,train,1289921.6832278504,7833.768714697041,-14.810497579953203
55,NoPain,train,802849.4713608001,6694.945222530357,-24.499158587248537
55,NoPain,train,1695561.3036930207,5771.116417795793,-6.960007648523405
55,NoPain,train,642918.646625225,7649.881021965145,-31.76925526924414
55,NoPain,train,-588602.2552387775,8384.77093006653,-43.90962373553114
55,NoPain,train,-65546.29160869219,8084.9298931655685,-39.54857993519863
55,NoPain,train,165602.78571082343,8450.079413880127,-37.425249114186265
55,NoPain,train,982789.3123470971,11175.73655603415,-30.487730016640494
55,NoPain,train,1396794.305507229,5781.06510157858,0.5165966785226264
55,NoPain,train,380286.36756001256,11547.916691265065,-37.49520939328197
55,PainHand,train,842913.1587877286,10430.24760849927,-25.898054226100243
55,PainHand,train,1130404.0889861295,4634.798436729768,-10.499095551853541
55,PainArm,train,1289986.3845678365,6200.2012542181965,-10.372959934368783
55,PainArm,train,581786.1899940695,10588.497851966906,-31.81483043758551
55,PainHand,train,427632.0012743533,14909.438962054099,-43.7558088078171
55,PainHand,train,621517.7464497227,13575.132402578476,-35.030016256396955
55,PainArm,train,1053707.4190898777,11773.064481867425,-27.23769835954018
55,PainHand,train,991051.2146240638,10648.469997686803,-28.707274217738256
55,PainHand,train,1456076.7593548698,13513.793171095087,-22.139245437743217
55,PainHand,train,1300171.3849464592,11539.248454389957,-20.413505186907955
55,PainArm,train,1356868.0429265732,9743.656498897293,-19.623791062267717
55,PainHand,train,275654.88123080117,8960.780074379269,-39.11104202874793
55,PainHand,train,309418.67300564464,7853.064923148767,-33.3039799821791
55,PainArm,train,946830.2041456292,5282.719846912127,-22.703661630454512
55,PainHand,train,1332146.6984991923,7891.072724896207,-18.18081910857675
55,PainArm,train,1121619.512644488,6893.701033729746,-107.80528886146736
55,PainArm,train,46042.7063057048,8054.65453103218,-36.4601341171825
55,PainArm,train,939341.9368075338,3869.937158475746,-6.287821284641757
55,PainArm,train,299916.5363392455,7151.213003252251,-30.544808765405573
55,PainArm,train,-283625.8596796518,5091.247650006499,-39.768377308751134
55,PainArm,train,833712.070112738,4600.566923929097,-21.870826204865235
55,PainHand,train,143374.63370849707,7705.323954444052,-26.314567626373496
55,PainHand,train,1215746.19448885,5204.927950252309,-27.48298777155399
55,PainArm,train,-82777.4259127216,7383.8788715167175,-37.97736916408203
56,NoPain,train,1280891.8172529016,-12752.847841275261,11.257292722989845
56,NoPain,train,1586042.9540787113,-12050.509064126854,34.66587295470118
56,NoPain,train,1999743.2647994955,-10474.362266794597,14.676968009463836
56,NoPain,train,-160257.2100360167,-12762.242910526697,-8.22641003619992
56,NoPain,train,1999743.2791101364,-10328.779832812132,20.422449967495822
56,NoPain,train,1476468.0232243103,-11599.449513641115,29.531141468044137
56,NoPain,train,-275571.50628564035,-8875.796567462276,-1.9376345185775807
56,NoPain,train,1596564.0943713975,-5982.025178638168,4.60851688021542
56,NoPain,train,1353215.684840112,-8113.231699106453,13.5629012681835
56,NoPain,train,1218543.800326488,-7495.535442611379,0.9403776870787761
56,NoPain,train,856480.1865600126,-5418.5428791573095,-8.053080198443379
56,NoPain,train,1695075.8878246488,-7116.191332167584,27.883437611291427
56,PainArm,train,1999743.1183155456,-11251.053834612623,19.494327375211636
56,PainArm,train,1707244.0915624925,-6028.227980263371,12.045736811154676
56,PainHand,train,1841738.105133639,-5930.995638724307,13.984667715218569
56,PainHand,train,1999743.871584935,-7202.397294495549,12.755875201306571
56,PainArm,train,-495956.0728245018,-6485.984105246262,11.471848896733407
56,PainArm,train,1634848.195548529,-5455.569079847948,9.415813434549639
56,PainHand,train,1229901.9476805662,-6687.586763127637,89.36596492827753
56,PainHand,train,838819.0430047719,-6154.308115472849,2.036795959095015
56,PainArm,train,1800744.2065915132,-5398.068558731677,14.17023700526245
56,PainArm,train,1217936.2105092842,-5307.235186522737,11.278837222251964
56,PainHand,train,1999743.7676104894,-7765.273547565865,16.10291532446659
56,PainHand,train,695824.2555863389,-5017.500412058914,-4.209441922977605
56,PainArm,train,875984.5809024308,-3313.439501144489,2.261242802656214
56,PainArm,train,658933.9064860883,-1591.6827758652526,-61.35938458823571
56,PainHand,train,-48075.127868719144,-1678.0716401154395,-23.90881848334962
56,PainArm,train,1640924.3653600067,-4504.143591034375,6.764245700635412
56,PainArm,train,1053018.682002464,-8146.4012131047175,-4.522238618097622
56,PainHand,train,-387874.89313973096,-5645.565734762615,-0.7164641121425291
56,PainHand,train,-3105256.460380249,-8465.102436316472,-54.841178611628614
56,PainHand,train,-1495307.4158034523,-8368.155235193444,-27.59042282647127
56,PainArm,train,1999743.2200968305,-10638.053582288578,19.042561712003323
56,PainHand,train,567414.8694848018,-12359.091153563259,-39.32876255148447
56,PainHand,train,-1270534.3413765107,-7927.315700369175,-16.57426116457857
56,PainArm,train,310000.78243779024,-2166.8351849001406,-9.994514595093582
57,NoPain,train,1999740.5862157205,-24699.995384163893,40.39819203993135
57,NoPain,train,1999740.7276766747,-23950.01528413019,39.22848276542876
57,NoPain,train,1999740.5906237538,-24700.52340987316,39.316398543750346
57,NoPain,train,1999740.6440550014,-24405.632307465185,39.364069403201405
57,NoPain,train,1999740.660094289,-24312.184342052635,39.63539959622249
57,NoPain,train,1733353.5523364167,-19547.221324142356,28.34469942118528
57,NoPain,train,1800741.7824236415,-18343.245140545256,26.974361424003252
57,NoPain,train,1920142.0685108632,-16829.26583540574,26.997407871327226
57,NoPain,train,1999741.407235087,-20356.844433943726,38.64075510381738
57,NoPain,train,1990333.8448046918,-18027.43838179629,29.755013511225506
57,NoPain,train,1431216.6734490308,-18876.482767367925,23.802723294462197
57,NoPain,train,1797565.785199158,-18315.09764173642,27.385917596753814
57,PainHand,train,1683541.8796307854,-23121.823159426753,32.41231137605862
57,PainHand,train,1880942.2695442187,-15746.40520444576,25.10794323715768
57,PainArm,train,1880942.2768563037,-15707.710022242652,25.196465472133813
57,PainArm,train,1999742.364798662,-15261.548229358907,26.055430759088907
57,PainHand,train,-6189619.163028065,-11940.24738540952,-101.47640571956254
57,PainHand,train,-637457.2529549261,-12881.43498280343,0.870360176860516
57,PainArm,train,-513769.4511386286,-14029.2577074682,-10.478233825900029
57,PainArm,train,1999742.775013088,-13067.97663430839,23.539663719155303
57,PainHand,train,1953486.292432057,-15632.254398409861,26.26976585033412
57,PainArm,train,1823987.215285282,-16031.654543096673,24.70194220394426
57,PainHand,train,1840762.998883734,-17190.452773203517,25.45121045684964
57,PainArm,train,1748557.850640374,-17967.850657902993,16.0171161995889
57,PainArm,train,1999741.7836487992,-18345.197962176284,30.717418010273132
57,PainHand,train,1491818.3139249075,-15466.46907220758,19.107865653738514
57,PainHand,train,-1386657.6305022857,-14862.092631915993,-14.908257093724938
57,PainHand,train,1124262.571947886,-14074.528549901659,10.893135107183195
57,PainArm,train,1415342.3311047014,-15357.398112481253,18.058645869772608
57,PainArm,train,60992.77966278002,-12881.530445855677,-9.2177452058362
57,PainHand,train,1358377.9200919557,-17566.34463459524,18.232944349282956
57,PainArm,train,1218541.8772099,-17766.877103303526,19.264318631814202
57,PainArm,train,1225117.9011416736,-17633.548012562795,21.083851722965115
57,PainHand,train,1967105.814094241,-18191.500160612024,28.794315433875685
57,PainArm,train,1642367.905488407,-17674.732920168568,26.24447713841162
57,PainHand,train,1643550.3355173536,-15358.046266229034,21.040233224283
58,NoPain,train,-869670.9872392078,-842.2327143224397,-59.08743580772779
58,NoPain,train,-944254.6617362797,863.4783091922478,-33.914695565605896
58,NoPain,train,-1031930.1261649629,-1604.2815250210558,-43.67197841152418
58,NoPain,train,-886426.8098669673,-5265.50738863315,-36.14171042962
58,NoPain,train,-819824.1654833776,-7150.721491767661,-13.965877762740764
58,NoPain,train,-853436.1019358082,-6799.175167931085,-33.771776381689506
58,NoPain,train,-1015425.8771408556,31641.139526867297,-96.21437789183695
58,NoPain,train,-1097190.1656405549,19500.3067368348,-73.92513407912514
58,NoPain,train,-566453.6229528023,6384.152990281266,-37.16891847087993
58,NoPain,train,-765615.1996814038,19263.878522796313,-64.25709393268009
58,NoPain,train,-604252.6056118876,11747.893232659913,-61.07272444978132
58,NoPain,train,-753522.7156230167,612.1191344115907,-21.015490682468307
58,PainArm,train,-1226753.4466543328,7354.846417207671,-63.79439183348467
58,PainArm,train,-1061141.5915754533,70418.48439592529,-146.25304650428197
58,PainHand,train,-1058807.6133828368,49013.27686431479,-114.41707932997954
58,PainHand,train,-824222.5656340258,22647.561856130564,-74.06730519406571
58,PainArm,train,-1111252.007602092,15005.695252069516,-68.09689346806543
58,PainArm,train,-820622.9924064269,20398.669744161118,-61.70125466918326
58,PainArm,train,-925020.745958949,32341.946315057165,-91.09559185941096
58,PainArm,train,-935105.2766550151,8244.8594491022,-59.47987105719803
58,PainHand,train,-1206364.8341446125,10631.299119321404,-62.16526105616879
58,PainArm,train,-1293260.8436356043,31841.524353416684,-100.32387283359489
58,PainArm,train,-895078.5291558171,44134.49935875461,-131.34737419931798
58,PainHand,train,-954008.4590329193,33866.18284268527,-91.33621010679593
58,PainHand,train,-887277.1408853495,19590.498649170444,-66.28968842104379
58,PainHand,train,-1226750.1340559153,24988.109823629773,-100.29632103732897
58,PainArm,train,-1142912.2843804336,34851.11758833167,-97.11329298869276
58,PainHand,train,-945488.8223615292,37277.096974287895,-90.5410628751637
58,PainHand,train,-1112240.2386859413,35058.99587534146,-85.45092619658519
58,PainHand,train,-1325143.8181443112,58580.04377584707,-133.72220427187975
58,PainHand,train,-995580.6507586852,32835.45439532686,-92.16222858903814
58,PainHand,train,-981760.9809541209,25778.41831596143,-75.90625694873516
58,PainArm,train,-925448.4009214381,18198.64545836665,-68.85136249707186
58,PainArm,train,-1270107.5141389084,28306.26007068703,-89.06672838877205
58,PainHand,train,-1093884.8383255722,10567.969772687004,-63.09805018189834
58,PainArm,train,-1305428.1376769762,19646.5834535943,-73.34361752936103
59,NoPain,train,1999741.5368642693,-19595.666978184414,33.4397441404241
59,NoPain,train,1999741.6771753398,-18845.265629342543,32.402745561619085
59,NoPain,train,1999741.606638991,-19236.164735671533,31.079874024497247
59,NoPain,train,1999741.4592000367,-20023.314475245348,33.60995705060551
59,NoPain,train,1999741.4277601838,-20157.894726624756,29.424524634293753
59,NoPain,train,1999741.8057107348,-18152.719642231048,22.315441091134893
59,NoPain,train,1999741.0006433802,-22407.77520698025,38.7685502309057
59,NoPain,train,1999741.428611208,-20129.387432387724,49.69966002730596
59,NoPain,train,1999741.2417407571,-21151.131322314046,32.55976858047362
59,NoPain,train,1999741.0163027002,-22333.900695822857,68.08876860886691
59,NoPain,train,1999740.9635356173,-22634.839158494273,37.363063702408525
59,NoPain,train,1999741.468997069,-19967.16948988986,34.14967871846441
59,PainHand,train,997742.1647985894,-16109.814407412172,15.960362461333787
59,PainHand,train,1999741.4790945423,-19903.473510497293,34.207701534141044
59,PainArm,train,1999741.5204868757,-19689.93769458682,33.8333045140407
59,PainArm,train,-260703.60247559744,-14771.34630864146,-0.8723843442509078
59,PainHand,train,1999742.8134382665,-12798.072525760728,22.459471231063574
59,PainHand,train,1999741.7558312695,-18393.67119481157,32.008633922254106
59,PainArm,train,1999741.1690021658,-21536.273568907163,36.61104025604044
59,PainHand,train,1952777.0717671963,-22021.359121285725,29.341956631772984
59,PainHand,train,1999742.377081926,-15150.382100824741,24.104217837412428
59,PainHand,train,1999741.6976253353,-18715.142143803565,28.82693567432233
59,PainArm,train,1999741.2410194913,-21140.325840952308,29.06652862703864
59,PainHand,train,1999740.9931961254,-22463.15602246079,238.53023846158047
59,PainHand,train,1999740.8023654027,-23509.07453579651,31.832487571295648
59,PainArm,train,304267.3779385541,-20222.860933663495,19.791146599257445
59,PainHand,train,1999741.8734083313,-17842.781127215556,33.17295847673497
59,PainArm,train,1999741.6789608195,-18841.710428519735,46.174059691417305
59,PainArm,train,390943.50415776495,-8890.221158238435,23.22129930416399
59,PainArm,train,-3693548.2620501965,-12417.044792891416,-6.4674090975351675
59,PainArm,train,-365657.35741086584,-8030.612021016078,14.533078480534128
59,PainArm,train,1864842.353088872,-15222.94977173498,33.690595637290365
59,PainArm,train,-219039.82611485454,-5346.762922068512,-21.933560658555052
59,PainHand,train,-4144336.7493374636,-9603.08219244734,-28.644213695309478
59,PainHand,train,55300.975553403,-17028.27125545723,-71.45399010188954
59,PainArm,train,-3186705.4522895934,-13503.578478323701,-16.608410106586398
60,NoPain,train,-1298594.4710466117,-24654.270843723974,-14.65233702388589
60,NoPain,train,-1107854.403262755,-24345.525117900703,-15.912500301525379
60,NoPain,train,-1259159.467163653,-24664.963442990855,-12.979498208888412
60,NoPain,train,-1023250.3581432006,-24089.055927390706,-10.394232379657625
60,NoPain,train,-680678.3984072353,-24315.344388527417,-2.6750458520188096
60,NoPain,train,-892927.7906815746,-21033.680378035184,-10.267453371881306
60,NoPain,train,-695339.360964592,-24110.909446310478,-7.2213952761084865
60,NoPain,train,750333.1852214677,-26690.029681485543,16.57218907413026
60,NoPain,train,-688527.1604745847,-23064.60077022977,-6.0769464507116915
60,NoPain,train,687540.2912753433,-26103.055901419615,26.913358553771857
60,NoPain,train,862008.3221334111,-25951.03786821275,14.264591671980646
60,NoPain,train,1159040.3960786078,-25583.251488382408,20.087618846354953
60,PainArm,train,-805003.0931796612,-22679.017260070756,-7.333873515600449
60,PainArm,train,-601755.44938426,-19322.1039234418,-11.45255450961187
60,PainHand,train,-340258.31731854874,-18604.560020536574,-6.759166739466995
60,PainHand,train,-672058.6470933603,-20311.344201211043,-9.054854166758613
60,PainArm,train,-931752.9717223231,-22013.808856848318,-13.237959884979585
60,PainArm,train,-794036.8748117021,-21501.42106880421,-12.109354302969457
60,PainHand,train,-648431.9575544262,-21991.67363190533,-9.393234814329373
60,PainHand,train,-791899.0841552713,-22650.556233637162,-7.962930851181699
60,PainArm,train,-751032.1071871502,-22762.092352511358,-6.547217698771994
60,PainArm,train,-402809.1210175155,-22867.956942070457,13.692119679346886
60,PainHand,train,-893559.2934254094,-23735.670775933177,-9.677242019925904
60,PainHand,train,-323209.16117803956,-23081.712658483106,-3.3276474133009932
60,PainArm,train,-492509.1852823849,-23214.85733050721,-3.945182965530064
60,PainArm,train,-558241.3561105963,-24076.024004749874,-1.5969734467409837
60,PainHand,train,1207336.5292763028,-24840.689707195936,27.049727870336994
60,PainArm,train,928539.50064881,-24992.769124784936,20.06042613258524
60,PainArm,train,911340.5162022652,-24898.665384068438,40.46213099775905
60,PainHand,train,1021780.4291021796,-25364.683606974126,22.082467559681362
60,PainHand,train,1112791.3005984102,-26056.913568354546,51.183458449776325
60,PainHand,train,999364.3371147469,-25907.58886047021,23.932484669536713
60,PainArm,train,612540.2985812903,-26051.790535079537,17.716039311083904
60,PainHand,train,836260.1477420777,-26878.297694394256,22.945169212078593
60,PainHand,train,822502.1646912385,-26808.651291381284,27.485457480232572
60,PainArm,train,1170664.4176255818,-25440.907370658304,17.201781291060755
63,NoPain,train,-486041.94484876224,4641.385765088701,-34.05546545898646
63,NoPain,train,-1212929.5197424302,6924.259479450624,-59.97636648611256
63,NoPain,train,-892928.5037943266,7022.421384235439,-60.73439754274127
63,NoPain,train,-525809.4137847906,7474.420124611022,-17.40837934378221
63,NoPain,train,-430086.54612790013,6731.105667473848,-46.35367175153562
63,NoPain,train,-1896694.5791724427,17337.390764996053,-81.21933736866261
63,NoPain,train,-219456.03402905216,20092.17633992971,-56.86429436615992
63,NoPain,train,1359143.6093389124,18015.069548759955,-30.722939673019233
63,NoPain,train,-431225.28047856904,13473.339503188025,-51.45688228470229
63,NoPain,train,-3086330.1712945793,24925.65895174213,-111.7199915418719
63,NoPain,train,-285301.3037877731,18649.141369704445,-61.92773418965935
63,NoPain,train,1008305.701361085,18568.382687908837,-35.49073849115947
63,PainHand,train,-2704286.2273840597,93803.68114970639,-185.08881350156483
63,PainHand,train,-671728.4693767763,28482.353242839545,-70.85739162097926
63,PainArm,train,508469.90404354676,46270.87765306354,-96.17104220250235
63,PainArm,train,-1689701.2013291349,72565.05322586847,-148.3330674460184
63,PainHand,train,-361145.0423803449,57254.080570297156,-114.05430614689475
63,PainHand,train,-956511.2057902621,19216.479713811994,-70.4685878296205
63,PainArm,train,502573.6567989144,34323.875848229436,-66.13217660468764
63,PainHand,train,-883001.7365878248,48352.228823905134,-100.01644280758164
63,PainHand,train,774339.4046411961,38280.61418526694,-68.52209124157045
63,PainHand,train,1281173.8083375683,19077.260593834162,-33.482273285114964
63,PainArm,train,115671.52528277466,28312.42016140994,-66.07243818826038
63,PainHand,train,-237812.92242680746,36688.33908136973,-92.92366153097298
63,PainHand,train,1195044.4321636488,17119.832013914624,-30.052697605124553
63,PainArm,train,-2450862.4484512606,65989.14473560757,-153.1503312939573
63,PainHand,train,-1732515.819689658,26649.576336122478,-95.53347572615203
63,PainArm,train,-2050591.861469915,26512.732940889142,-95.01633659731871
63,PainArm,train,-2242807.280009473,56221.14006295297,-140.07709243920678
63,PainArm,train,-835393.6695606839,27387.56953333015,-77.91221356054517
63,PainArm,train,-2128866.6830303026,48713.454748086726,-125.83776153979387
63,PainArm,train,33050.82048761469,24624.57801984912,-73.41024456739129
63,PainArm,train,-1025375.1513273033,40824.47084749596,-93.34971882611104
63,PainHand,train,-2565440.6154612773,33190.591703326696,-111.01479111254137
63,PainHand,train,-1156707.0959091366,19825.187996308894,-108.3748728490577
63,PainArm,train,-2238666.285362292,45549.57421569226,-119.38792005381679
7,NoPain,validation,1861224.298342091,-26124.884801177126,42.56191665675588
7,NoPain,validation,1999740.294173251,-26161.090160551925,44.383956405042696
7,NoPain,validation,1999740.2909124522,-26178.52483658969,44.37619016497926
7,NoPain,validation,1999740.2888167547,-26194.942230055094,44.55145099746041
7,NoPain,validation,1999740.2859591814,-26211.45211465262,45.47804602028408
7,NoPain,validation,1899557.3885428468,939.128803490119,1.042674525325225
7,NoPain,validation,1999740.2917575734,-26175.586467570927,42.960725429165834
7,NoPain,validation,1999746.4864231767,6770.2464506872275,-3.228581996035061
7,NoPain,validation,1999743.8213089062,-7405.1070405248065,15.219937090623759
7,NoPain,validation,1940044.9351262404,-1473.9003420956506,3.649394482149418
7,NoPain,validation,1999746.836767423,8625.385136019126,-1.7409315449734635
7,NoPain,validation,1940047.0817214297,9940.84116014641,-2.4748003705248465
7,PainArm,validation,1999740.285423494,-26209.96234277763,45.544171088962045
7,PainHand,validation,1999740.3190732421,-26031.257718786193,45.62728950847195
7,PainArm,validation,921736.7208686462,-23788.338209217658,24.970929198923372
7,PainHand,validation,1508960.1346232044,-5699.32452397397,-14.112025236452112
7,PainArm,validation,1767681.1602824284,-264.3456745609219,4.165670023455377
7,PainHand,validation,1322949.1287994096,20886.654185785643,-33.05479048278771
7,PainArm,validation,575074.4121070327,27781.501693916907,-53.80194441898638
7,PainHand,validation,1999746.9789668964,9385.205410178954,-0.5180274700914822
7,PainArm,validation,469600.1884085266,26601.854913633666,-47.04990890158976
7,PainHand,validation,1999747.8299373658,13909.115435208572,-11.918490575559588
7,PainArm,validation,1999747.11464502,10113.030993152475,101.16921209578719
7,PainHand,validation,908005.675200033,23827.211943141476,-40.37255799003712
7,PainArm,validation,1437737.8446816048,45952.550885267054,-63.13076055136563
7,PainHand,validation,1010147.8460245403,35358.51453048852,-57.58136830813882
7,PainArm,validation,1999749.1067110738,20697.827401722927,-23.641963154565843
7,PainHand,validation,1999747.931184926,14444.125718650175,-11.424907910618202
7,PainArm,validation,1940047.9814991495,14718.471959731825,-11.305796586021302
7,PainHand,validation,1587246.498560668,6871.330869582322,-5.046668326254348
7,PainArm,validation,1999750.0082691973,25495.178260504617,-24.385680610600275
7,PainHand,validation,1930055.5339695597,33614.831385910256,-42.52104394067128
7,PainArm,validation,1800748.3181655305,16524.164123095885,-14.453567029376757
7,PainHand,validation,1999748.3538316088,16696.291657227586,-20.77147119912219
7,PainArm,validation,1999751.113023215,31374.044899933913,-32.4175678958658
7,PainHand,validation,1999747.5596897872,12470.475556567188,-10.553901085206206
9,NoPain,validation,1680373.1286546802,-27009.347120784598,44.44450912781447
9,NoPain,validation,1629941.1203057664,-27050.43518601795,19.20346333362336
9,NoPain,validation,1800740.1126468899,-27110.361660846553,39.89772498549043
9,NoPain,validation,1800740.1079130406,-27130.76182286028,48.016299518370985
9,NoPain,validation,1880937.1192095196,-27080.568562957393,45.20431104999214
9,NoPain,validation,1999741.770933128,-18302.579934822137,33.59876032061162
9,NoPain,validation,1940041.7530397894,-18395.58072874951,13.642513878377216
9,NoPain,validation,1800740.102298866,-27161.3761371757,47.402015906436745
9,NoPain,validation,1800743.4069933845,-9586.417269276953,14.99828983064576
9,NoPain,validation,1964518.333926673,-20624.29063517668,36.62533645478372
9,NoPain,validation,1880340.9846811267,-22474.15605096364,38.22737629293674
9,NoPain,validation,1751096.1087054377,-27122.10010004248,35.79636551440119
9,PainArm,validation,1880539.121043953,-27069.29726974617,37.44232666031637
9,PainHand,validation,1874569.1282533174,-27030.255153303307,42.12374743170834
9,PainArm,validation,1988004.3554517115,751.1850474557905,14.724222316214522
9,PainHand,validation,1881349.8425958334,45892.42089197382,-59.86681174547696
9,PainArm,validation,1940043.566643254,-8749.057086791818,23.828597437353878
9,PainHand,validation,1820841.3416565852,-15252.203342235727,18.126884928331023
9,PainArm,validation,1389594.1132053183,68650.83017436817,-96.08618830886903
9,PainHand,validation,1603568.7861121958,77531.25676852919,-110.59722030295873
9,PainArm,validation,1800743.5113521786,-9029.775394885171,17.60203508966977
9,PainHand,validation,1703044.9844316961,-1192.1585252923105,2.6767302757889126
9,PainArm,validation,1803535.663865245,76861.87976562858,-106.90418515200311
9,PainHand,validation,1860444.5138433455,-3706.4684505796504,9.60144627302212
9,PainArm,validation,1645150.0078764567,25525.870198881166,-34.185524564055996
9,PainHand,validation,1880955.766980837,56135.531278184724,-75.00616188303093
9,PainArm,validation,1999744.1724647759,-5531.192141481824,14.343496620512425
9,PainHand,validation,1899157.580536385,-19307.104001389944,31.329097509016506
9,PainArm,validation,1934274.1335460497,-416.6878707631986,7.062061993937689
9,PainHand,validation,1967118.2686708653,48160.09971713216,-70.94489487983327
9,PainArm,validation,1940045.1353046568,-408.17719676359775,6.684395314301412
9,PainHand,validation,1889496.0221180366,-16956.87588768601,27.63693808472435
9,PainArm,validation,1638623.6767466357,-13451.549905084368,20.902906745164117
9,PainHand,validation,1999741.7974322056,-18162.029706349662,37.41293201695079
9,PainArm,validation,1913375.0454452084,-22154.932071370262,43.398686103805105
9,PainHand,validation,1934269.9488771828,-22670.841930877115,37.40112233259252
10,NoPain,validation,-79259.70282418933,-25976.491555216377,9.328458952563253
10,NoPain,validation,-79259.75289443973,-26260.88287613083,8.38314887187795
10,NoPain,validation,-79259.77138719521,-26374.397744094,8.277414070925431
10,NoPain,validation,-217673.72461259644,-26083.695508130488,6.528556420263257
10,NoPain,validation,-96959.66151931323,-25738.718365591332,9.324275113888646
10,NoPain,validation,-79258.67069448158,-20514.776228513147,4.50783696842862
10,NoPain,validation,-79259.30205829721,-23862.099181130416,5.873437226719929
10,NoPain,validation,-94395.52056213934,-25003.577638444593,6.752991423108526
10,NoPain,validation,-254989.43555788975,-19234.21475417014,6.366222531658522
10,NoPain,validation,-25558.74354540836,-20867.57975074624,100.73886816689635
10,NoPain,validation,-22310.706095644273,-20687.84554214996,-0.07661140947672607
10,NoPain,validation,-100145.12569225952,-22902.44902792559,2.3503853428822907
10,PainHand,validation,-343907.80471225455,-26526.095088914793,4.391216660371228
10,PainArm,validation,-295661.72677053977,-26105.962656511423,0.29523468541093223
10,PainHand,validation,-332384.637906244,-25626.124604374207,3.771322959476464
10,PainArm,validation,-476883.9575621346,-21985.48132381758,1.2014590186263518
10,PainHand,validation,-293008.0765348794,-17299.921978997525,-9.483062880319508
10,PainHand,validation,-390873.09555168357,-12071.60564349637,-17.746399561044242
10,PainArm,validation,-185457.5129103111,-14318.391585866932,-8.53176294483788
10,PainArm,validation,-316631.4120612452,-8462.401191489353,-12.560803334679846
10,PainArm,validation,-256254.05176317226,4113.1944026225865,-30.284946378687167
10,PainHand,validation,-272308.7321288027,-10169.226971211241,-8.452515109242555
10,PainHand,validation,-449305.4048664635,-3090.111382052328,-21.548023181966784
10,PainArm,validation,264444.04068967607,-6106.666247161222,-8.292393405755263
10,PainArm,validation,-255830.85670635663,5100.520885532536,-47.50190024082576
10,PainHand,validation,-166351.85826348606,15752.347461830243,-71.08767860560283
10,PainArm,validation,-283768.60846018046,-9521.400292151135,-27.656441864155482
10,PainHand,validation,-114279.0700636357,-17290.25208070146,-12.946085057085895
10,PainHand,validation,-204870.79833041131,-21170.62314015822,5.783114349119543
10,PainArm,validation,-367649.50142630935,-14264.648126301343,-16.570487749942018
10,PainArm,validation,-79257.77752608433,-15743.092602486324,-7.648379706467736
10,PainHand,validation,-289857.00975506473,-11648.549352012698,-15.264761567360296
10,PainHand,validation,-202001.02373977844,-1077.5048447202607,-28.137238375922294
10,PainHand,validation,-189803.2987612281,2769.959334424384,-35.00166458587849
10,PainArm,validation,-270756.1287175091,-6968.048941227524,-26.63887921459738
10,PainArm,validation,-139387.75573037006,5670.252023546829,-32.404897865886724
14,NoPain,validation,-1288563.9550031694,15349.28246918512,-77.9161283307957
14,NoPain,validation,-132763.9371683281,15332.029069223863,-49.95795746132774
14,NoPain,validation,-1029031.903544764,15600.981200701644,-66.25964780112145
14,NoPain,validation,-1276491.9157909015,15558.32454221991,-68.51240297642434
14,NoPain,validation,-1852047.770563635,16385.53029994577,-80.99316775024977
14,NoPain,validation,-184851.4508460192,17917.099459536592,-54.61345055853305
14,NoPain,validation,-358859.09247382544,62380.196385341325,-115.22207681474347
14,NoPain,validation,443231.2290050881,32113.450032090455,-61.72682258715545
